date,price,market_cap,total_volume,daily_return,log_return,volatility_7d,ma_7,ma_30,volume_change
2013-06-02,121.3,1362684200.0,0.0,-0.06034549539081269,-0.06224301956861359,0.03121439191577348,128.0092857142857,121.36976666666668,
2013-06-03,121.16,1361765704.0,0.0,-0.0011541632316570682,-0.0011548297909679142,0.02896638838788416,126.89142857142856,121.7001,
2013-06-05,121.309,1364113640.0,0.0,0.0012297788048860614,0.0012290232463147588,0.028950731730900344,125.76714285714286,121.85073333333334,
2013-06-06,121.714,1369233814.0,0.0,0.0033385816386253264,0.0033330209480555086,0.026234291832731575,124.27914285714284,121.96353333333334,
2013-06-07,119.0,1339234925.0,0.0,-0.02229817440886006,-0.02255053724187742,0.024583713952701175,123.079,122.38353333333335,
2013-06-08,110.09,1239395972.0,0.0,-0.07487394957983196,-0.07782528002921762,0.03369641700582511,120.52328571428572,122.29853333333334,
2013-06-09,108.401,1220874393.0,0.0,-0.015341992914887914,-0.015460899027066025,0.03133843396322441,117.56771428571427,122.14523333333335,
2013-06-10,99.7497,1123844958.0,0.0,-0.07980830435143582,-0.08317326580859255,0.03564642191521103,114.48910000000001,121.51089,
2013-06-11,105.99,1194605341.0,0.0,0.0625595866453732,0.06068070179251013,0.04898184305816403,112.32195714285714,121.27689,
2013-06-12,108.9,1227904672.0,0.0,0.02745542032267201,0.0270852798997513,0.051619514730840005,110.54924285714286,121.08312333333333,
2013-06-13,108.4,1222819750.0,0.0,-0.0045913682277318735,-0.004601940933368962,0.0512577851277609,108.64724285714286,120.79045666666667,
2013-06-14,102.769,1159766150.0,0.0,-0.051946494464944704,-0.05334433788199479,0.05312608294466063,106.32852857142858,120.39942333333335,
2013-06-15,98.399,1110902570.0,0.0,-0.042522550574589646,-0.043453109718609,0.048732205150422356,104.65838571428571,119.87419,
2013-06-16,99.99,1129287060.0,0.0,0.016168863504710362,0.016039539582815822,0.05011862448006145,103.45681428571429,119.35718999999999,
2013-06-17,100.42,1134610433.0,0.0,0.0043004300430042885,0.004291209618801417,0.03969985409022314,103.55257142857143,118.60119,
2013-06-18,102.0,1152834600.0,0.0,0.015733917546305598,0.015611422677711722,0.03063202977566318,102.98257142857142,117.87185666666666,
2013-06-19,106.55,1204638318.0,0.0,0.044607843137254966,0.04364154526035512,0.03415028286372898,102.64685714285714,117.40682333333334,
2013-06-20,107.9,1220273470.0,0.0,0.012670107930549124,0.012590513719462914,0.03460332231100204,102.57542857142857,116.91749,
2013-06-21,110.91,1254733148.0,0.0,0.027896200185356657,0.02751418935256111,0.02700599090689829,103.73842857142857,116.51782333333334,
2013-06-22,109.015,1233750009.0,0.0,-0.017085925525200607,-0.017233574176638754,0.019123220262881564,105.255,116.05165666666667,
2013-06-23,107.25,1214260369.0,0.0,-0.016190432509287755,-0.016322929631885166,0.02239613798188545,106.29214285714285,115.43505666666667,
2013-06-24,108.0,1223181000.0,0.0,0.006993006993007089,0.0069686693160934355,0.02229931526370269,107.375,114.64505666666668,
2013-06-25,102.443,1160635652.0,0.0,-0.051453703703703724,-0.052824680786328404,0.03207057979488821,107.43828571428571,113.70082333333335,
2013-06-26,103.691,1175194910.0,0.0,0.012182384350321707,0.012108776317337162,0.02660946645049639,107.02985714285714,112.67052333333332,
2013-06-27,103.39,1172207388.0,0.0,-0.0029028555998109606,-0.0029070770566266523,0.02565946277152138,106.38557142857142,111.81735666666667,
2013-06-28,99.66,1130338737.0,0.0,-0.036076990037721246,-0.036743852745343225,0.022904746823194443,104.77842857142858,110.83339000000001,
2013-06-29,93.3311,1058953327.0,0.0,-0.06350491671683711,-0.06561100720983985,0.02942361976674036,102.53787142857144,109.54009333333333,
2013-06-30,95.3886,1082693996.0,0.0,0.022045170366576494,0.021805688815158233,0.0338097359222769,100.84338571428573,108.47301333333333,
2013-07-01,97.504,1107084792.0,0.0,0.022176654233315274,0.02193432834472184,0.035957260935049286,99.34395714285714,107.45714666666667,
2013-07-02,89.489,1016445146.0,0.0,-0.08220175582540201,-0.08577769010386364,0.04257400545098997,97.49338571428572,106.13711333333335,
2013-07-03,90.797,1031653673.0,0.0,0.014616321559074219,0.01451053271441439,0.04287358276961155,95.65138571428572,105.12034666666665,
2013-07-04,78.8,895707780.0,0.0,-0.13212991618665815,-0.1417132485500159,0.05978644651818996,92.13852857142857,103.70834666666666,
2013-07-05,78.48,892405890.0,0.0,-0.004060913705583702,-0.004069181606725743,0.06103047607801228,89.1128142857143,102.28071333333334,
2013-07-06,67.809,771368060.0,0.0,-0.13597094801223253,-0.14614888575754661,0.07238208637057515,85.46679999999999,100.48388,
2013-07-07,68.0831,774804401.0,0.0,0.004042236281319722,0.004034088393986158,0.06999875630375652,81.56601428571427,98.78665,
2013-07-08,77.502,882356395.0,0.0,0.13834417057977677,0.1295747245843863,0.09706067652100621,78.70858571428572,97.70038333333333,
2013-07-09,76.3915,870081997.0,0.0,-0.014328662486129407,-0.014432309039429728,0.09411164092236937,76.83751428571428,96.6334,
2013-07-10,77.0,877378425.0,0.0,0.007965545904976334,0.007933988415180086,0.09375450610077452,74.86651428571429,95.87507666666667,
2013-07-11,85.75,977479256.0,0.0,0.11363636363636354,0.10763066419236536,0.09048492443624753,75.85937142857142,95.20041,
2013-07-12,93.804,1069724400.0,0.0,0.09392419825072884,0.08977141298014436,0.09441901139512232,78.04851428571429,94.69721,
2013-07-13,88.0622,1004551934.0,0.0,-0.06121060935567779,-0.06316411604449557,0.07473872547799919,80.94182857142857,94.01928333333333,
2013-07-14,95.58,1090715949.0,0.0,0.08536920494832057,0.081920210168314,0.0744766777807881,84.86995714285715,93.77965,
2013-07-15,94.0,1073073450.0,0.0,-0.01653065494873407,-0.016668810880008288,0.06718372917157032,87.2268142857143,93.63301666666666,
2013-07-16,97.301,1111179853.0,0.0,0.03511702127659566,0.03451448436143422,0.06430448481291336,90.21388571428572,93.54338333333334,
2013-07-17,98.9796,1130735527.0,0.0,0.017251621257746708,0.017104501663687603,0.06370114437793005,93.35382857142858,93.49537000000001,
2013-07-18,97.8,1117707300.0,0.0,-0.011917607264527286,-0.011989191254354074,0.05615723490515129,95.07525714285714,93.35537000000001,
2013-07-19,88.7869,1015062893.0,0.0,-0.09215848670756643,-0.09668546044768737,0.05943675933679809,94.35852857142858,92.76326666666665,
2013-07-20,91.572,1047311253.0,0.0,0.03136836627925965,0.030886431502412187,0.05534008412462109,94.85992857142858,92.21900000000001,
2013-07-21,89.28,1021492656.0,0.0,-0.025029484995413465,-0.025348049462495654,0.0437843057443456,93.95992857142858,91.498,
2013-07-22,90.3672,1034399451.0,0.0,0.012177419354838737,0.012103871067317976,0.04428581373960283,93.44095714285716,90.87640666666667,
2013-07-23,91.7024,1050054379.0,0.0,0.014775272443984022,0.014667181520593098,0.041833970058483515,92.64115714285712,90.35815333333333,
2013-07-24,94.5806,1083333286.0,0.0,0.03138631050005247,0.030903829810601982,0.04354235235799761,92.01272857142855,89.91084000000001,
2013-07-25,94.525,1083076902.0,0.0,-0.000587858398022445,-0.0005880312545172555,0.043480133614640516,91.54487142857144,89.64690666666665,
2013-07-26,96.9499,1111232483.0,0.0,0.02565353081195454,0.02533000045161712,0.020289732501785406,92.71101428571428,89.42220333333333,
2013-07-27,94.13,1079278107.0,0.0,-0.029086156870713697,-0.029517544669484842,0.023664593562920246,93.07644285714285,89.11353666666668,
2013-07-28,94.005,1078286703.0,0.0,-0.0013279507064697382,-0.0013288332143803342,0.020235171580964932,93.75144285714285,88.92503666666667,
2013-07-29,98.5759,1131111629.0,0.0,0.04862400936120426,0.04747883748124504,0.025596893148287742,94.9241142857143,89.09986333333333,
2013-07-30,101.5,1165105812.0,0.0,0.029663437006408166,0.029231988655848463,0.026396675248378024,96.32377142857145,89.30357666666667,
2013-07-31,110.34,1267183179.0,0.0,0.08709359605911327,0.08350770936244267,0.03802869930353038,98.57511428571429,89.73144333333333,
2013-08-01,106.23,1220481782.0,0.0,-0.03724850462207718,-0.03795995305236263,0.04387188491738969,100.24725714285714,90.28947666666666,
2013-08-02,101.61,1167849454.0,0.0,-0.04349053939565095,-0.04446459929413203,0.049220692576510044,100.91298571428571,90.64991000000002,
2013-08-03,103.7,1192378895.0,0.0,0.02056884164944406,0.020360159737691716,0.046532358117989135,102.28012857142858,91.47991,
2013-08-04,104.86,1206152150.0,0.0,0.011186113789778185,0.011124011908905058,0.04604549986809526,103.83084285714287,92.35924333333334,
2013-08-05,106.56,1226188584.0,0.0,0.01621209231356091,0.016082079647692253,0.043870053365115916,104.97142857142856,93.65094333333333,
2013-08-06,105.841,1218425716.0,0.0,-0.00674737237237244,-0.006770238806279076,0.043584034461830866,105.59157142857143,94.90954,
2013-08-07,106.75,1229098150.0,0.0,0.008588354229457362,0.008551684122933906,0.026052920254131914,105.0787142857143,95.88447333333333,
2013-08-08,101.672,1171586790.0,0.0,-0.04756908665105386,-0.048737706528964635,0.028406193682270604,104.42757142857144,96.72715666666666,
2013-08-09,103.4,1192028805.0,0.0,0.016995829726965228,0.016853016494559548,0.02390658081655376,104.68328571428572,97.60715666666667,
2013-08-10,102.71,1184605785.0,0.0,-0.006673114119922774,-0.006695478896615924,0.022709378911196402,104.54185714285714,98.17249,
2013-08-11,103.77,1197378682.0,0.0,0.010320319345730633,0.010267428439474001,0.02263326229081585,104.38614285714286,98.50469000000001,
2013-08-12,105.18,1214268916.0,0.0,0.013587742122000757,0.013496256544011266,0.022314962083928903,104.189,99.07528333333333,
2013-08-13,106.068,1225008501.0,0.0,0.008442669709070039,0.008407229705612957,0.022473810286016485,104.22142857142856,99.42488333333334,
2013-08-14,111.621,1289602061.0,0.0,0.052353207376399924,0.051028806421271763,0.0299380849713084,104.91728571428573,100.01225,
2013-08-15,111.87,1292943118.0,0.0,0.002230763028462368,0.002228278570756015,0.01866525849785722,106.37414285714284,100.49788333333335,
2013-08-16,109.867,1270257534.0,0.0,-0.01790471082506484,-0.018066939515652202,0.022052495251829105,107.298,100.86079666666666,
2013-08-17,112.74,1304015666.0,0.0,0.026149799302793264,0.02581373931024188,0.02167359895823738,108.73085714285715,101.35879666666668,
2013-08-18,114.4,1323762440.0,0.0,0.014724144048252619,0.014616796292268579,0.02162649474509099,110.24942857142857,102.21256666666667,
2013-08-19,118.782,1375023402.0,0.0,0.03830419580419564,0.037588801351751584,0.023446039173956296,112.19257142857144,103.11956666666667,
2013-08-20,120.5,1395441212.0,0.0,0.014463470896263875,0.01435987263326055,0.0231560312041545,114.25428571428573,104.16023333333332,
2013-08-21,121.51,1407757143.0,0.0,0.00838174273858927,0.008346810989810763,0.01783091960563664,115.66700000000002,105.19832666666667,
2013-08-22,122.499,1419858347.0,0.0,0.008139247798534921,0.008106302765635353,0.017407681681231937,117.18542857142857,106.22488,
2013-08-23,120.0,1391517000.0,0.0,-0.02040016653197163,-0.020611123904109865,0.01815966917643993,118.63300000000001,107.07219333333333,
2013-08-24,120.44,1397179275.0,0.0,0.003666666666666707,0.003659960831487127,0.01738137194385255,119.73299999999999,107.93602666666668,
2013-08-25,122.0,1415749000.0,0.0,0.01295250747260046,0.012869341119723474,0.017307256444464413,120.81871428571428,108.77103000000001,
2013-08-26,122.04,1416676932.0,0.0,0.0003278688524590567,0.00032781511521237574,0.011796165071284339,121.28414285714284,109.70136333333333,
2013-08-27,125.67,1459371151.0,0.0,0.029744346116027387,0.02931056377858416,0.01503813197573149,122.02271428571429,110.75686333333333,
2013-08-28,123.02,1429111038.0,0.0,-0.021086973820323096,-0.02131247984683101,0.018109318849237003,122.23842857142857,111.57166666666667,
2013-08-29,123.44,1434594992.0,0.0,0.003414079011542892,0.00340826427468324,0.01792539128741059,122.37285714285714,112.30300000000001,
2013-08-30,129.2,1502172870.0,0.0,0.04666234607906672,0.045606383293596044,0.02191464264810315,123.68714285714285,112.93166666666666,
2013-08-31,137.76,1602407100.0,0.0,0.06625386996904026,0.06415144933091921,0.02984604113800344,126.16142857142857,113.98266666666667,
2013-09-01,138.17,1607960283.0,0.0,0.0029761904761904656,0.00297177038915748,0.03045681399824058,128.47142857142856,115.20133333333334,
2013-09-02,137.17,1597132036.0,0.0,-0.007237461098646647,-0.0072637785782625865,0.03132386640613249,130.63285714285715,116.317,
2013-09-03,137.51,1601702729.0,0.0,0.002478676095356125,0.0024756092445377457,0.03120578123871137,132.3242857142857,117.40533333333333,
2013-09-04,135.21,1575534525.0,0.0,-0.01672605628681534,-0.016867516364186607,0.03043774664978096,134.06571428571428,118.36033333333333,
2013-09-05,129.96,1514888487.0,0.0,-0.03882848901708458,-0.03960241456976709,0.0364702029136521,134.99714285714285,119.1643,
2013-09-06,126.13,1470861842.0,0.0,-0.029470606340412542,-0.029913589701797864,0.034284435586071915,134.5585714285714,119.81030000000001,
2013-09-07,123.73,1443353756.0,0.0,-0.019027986997542157,-0.019211348873217363,0.015733213594020388,132.55428571428573,120.54556666666666,
2013-09-08,121.77,1420952396.0,0.0,-0.015840943990948042,-0.015967752706968333,0.01358731726798593,130.21142857142857,121.1579,
2013-09-09,126.4,1475596760.0,0.0,0.03802250143713559,0.037317462193841,0.02523331624159503,128.67285714285714,121.94756666666666,
2013-09-10,127.78,1492304286.0,0.0,0.010917721518987289,0.010858553461440112,0.026187239382561664,127.28285714285714,122.7479,
2013-09-11,131.65,1538132775.0,0.0,0.03028642980122087,0.029836850768121218,0.029970704825200967,126.77428571428572,123.63023333333334,
2013-09-12,134.22,1568874092.0,0.0,0.019521458412457227,0.019333358787774785,0.026380684706335786,127.38285714285715,124.56863333333332,
2013-09-13,135.05,1579271324.0,0.0,0.0061838772165103695,0.0061648355085315,0.021653486418659777,128.65714285714287,125.34960000000001,
2013-09-14,131.39,1537187451.0,0.0,-0.027101073676416343,-0.02747508058489403,0.02358651187918707,129.75142857142856,126.00026666666666,
2013-09-15,129.95,1520967287.0,0.0,-0.010959738184032286,-0.011020238566231506,0.022793510715973037,130.92000000000002,126.66969999999999,
2013-09-16,131.48,1539430293.0,0.0,0.011773759138130169,0.011704987708519509,0.019206150490739562,131.6457142857143,127.29436666666666,
2013-09-17,131.31,1538014334.0,0.0,-0.0012929723151808847,-0.0012938089251048653,0.0192187174453948,132.15,127.85803333333332,
2013-09-18,132.06,1547280990.0,0.0,0.005711674663011257,0.005695424895511701,0.015517328660695568,132.20857142857142,128.30063333333334,
2013-09-19,130.23,1526484433.0,0.0,-0.01385733757383012,-0.013954246786813467,0.01374222521769301,131.63857142857142,128.62496666666667,
2013-09-20,128.57,1507618248.0,0.0,-0.01274667895262227,-0.01282861488345438,0.013205751183805615,130.71285714285713,128.8603,
2013-09-21,126.78,1487211807.0,0.0,-0.013922376915298962,-0.014020202240137052,0.010515222746028468,130.05428571428573,129.00300000000001,
2013-09-22,128.37,1506534274.0,0.0,0.012541410317084667,0.012463418240814782,0.011962952297099863,129.82857142857145,129.282,
2013-09-23,126.73,1487984454.0,0.0,-0.012775570616187615,-0.012857880002862383,0.010912207633180526,129.15,129.49166666666667,
2013-09-24,126.09,1481135098.0,0.0,-0.005050106525684495,-0.00506290140883776,0.010780082685737647,128.4042857142857,129.62800000000001,
2013-09-25,127.99,1504122481.0,0.0,0.015068601792370462,0.014956198182565314,0.012821818169048198,127.82285714285715,129.82633333333334,
2013-09-26,128.02,1505025524.0,0.0,0.00023439331197772084,0.00023436584615715684,0.012178047763909357,127.50714285714285,129.90466666666666,
2013-09-27,131.84,1550524096.0,0.0,0.029839087642555828,0.029402564447304214,0.016130895592396974,127.97428571428573,130.19866666666667,
2013-09-28,133.93,1575663012.0,0.0,0.015852548543689338,0.015728209237869207,0.014556900337092775,128.99571428571429,130.54833333333332,
2013-09-29,140.28,1650965841.0,0.0,0.04741282759650556,0.04632314987294652,0.020949685105182348,130.69714285714286,130.91766666666666,
2013-09-30,131.65,1549941780.0,0.0,-0.06151981750784141,-0.0634935393296589,0.034585415280482076,131.4,130.714,
2013-10-01,132.55,1561200410.0,0.0,0.006836308393467494,0.006813046792716104,0.03424390011872585,132.32285714285715,130.52666666666667,
2013-10-02,132.04,1555751397.0,0.0,-0.003847604677480354,-0.0038550257500424407,0.03430949823442513,132.90142857142857,130.35566666666668,
2013-10-03,123.07,1450746083.0,0.0,-0.06793395940624047,-0.07035160780074691,0.04414353593893899,132.1942857142857,129.87433333333334,
2013-10-04,128.26,1512486811.0,0.0,0.042171122125619576,0.04130615453647158,0.04596332134091836,131.68285714285713,129.64266666666666,
2013-10-05,129.57,1528611793.0,0.0,0.010213628566973387,0.01016182192000263,0.0456259325373968,131.06,129.62966666666665,
2013-10-06,127.56,1505549223.0,0.0,-0.015512850196804706,-0.01563443349886246,0.03966088544195696,129.24285714285716,129.67733333333334,
2013-10-07,128.38,1515724889.0,0.0,0.006428347444339844,0.006407773741775151,0.033601404873093446,128.7757142857143,129.83233333333334,
2013-10-08,125.72,1484816060.0,0.0,-0.02071973827699014,-0.020937403954265202,0.03385756400465586,127.79999999999998,129.964,
2013-10-09,130.9,1546580228.0,0.0,0.0412026726057908,0.04037646098648755,0.03852320354447733,127.63714285714286,130.114,
2013-10-10,129.68,1532820842.0,0.0,-0.009320091673032826,-0.009363795488433559,0.025673523728462808,128.58142857142857,130.17733333333334,
2013-10-11,130.27,1540367845.0,0.0,0.004549660703269565,0.004539342282052009,0.02073765342893029,128.8685714285714,130.13133333333334,
2013-10-12,135.35,1601082220.0,0.0,0.038995931526828675,0.038254796350837283,0.02496605308972039,129.6942857142857,130.169,
2013-10-13,135.48,1603402413.0,0.0,0.0009604728481713565,0.0009600118892607189,0.02326153164079344,130.82571428571427,130.18333333333334,
2013-10-14,140.48,1663458800.0,0.0,0.036905816356657795,0.03624110193723556,0.025475081592654134,132.55428571428573,130.48633333333333,
2013-10-15,143.89,1704751164.0,0.0,0.024273917995444094,0.02398398888851958,0.020714372684093554,135.15,130.951,
2013-10-16,143.61,1702245233.0,0.0,-0.0019459309194521657,-0.001947826702798655,0.01962410437010793,136.96571428571428,131.35533333333333,
2013-10-17,146.15,1732995548.0,0.0,0.017686790613467007,0.017532199484727572,0.01685145162865088,139.31857142857143,131.85,
2013-10-18,151.34,1795176162.0,0.0,0.03551146082791656,0.034895469709120615,0.01699547686384317,142.32857142857142,132.49266666666665,
2013-10-19,170.51,2023531688.0,0.0,0.1266684287035813,0.11926498476368469,0.04347795791169612,147.35142857142858,133.83533333333335,
2013-10-20,172.01,2042261829.0,0.0,0.008797137997771376,0.008758668628239251,0.0425679514296566,152.57,135.28333333333333,
2013-10-21,181.41,2154778910.0,0.0,0.054647985582233716,0.05320704829493183,0.0431951700869235,158.41714285714284,137.10433333333333,
2013-10-22,193.45,2298993654.0,0.0,0.06636899840141108,0.06425941819329067,0.04389859734957885,165.49714285714285,139.27366666666666,
2013-10-23,206.78,2458505640.0,0.0,0.06890669423623685,0.06663634501202517,0.03949693395801802,174.52142857142854,141.942,
2013-10-24,198.8,2364666360.0,0.0,-0.03859174001354093,-0.03935613193607335,0.05191596899054942,182.04285714285717,144.36566666666664,
2013-10-25,172.48,2052637048.0,0.0,-0.13239436619718314,-0.14201800650184138,0.08551168393096834,185.06285714285713,145.84866666666667,
2013-10-26,178.96,2130644072.0,0.0,0.037569573283859015,0.03688102946124185,0.07307142194273994,186.26999999999998,147.54666666666665,
2013-10-27,189.83,2260913266.0,0.0,0.06073983012963802,0.05896661762057644,0.07560195434922967,188.81571428571428,149.47966666666667,
2013-10-28,198.55,2365643830.0,0.0,0.045935837328135776,0.04491202277481003,0.07494290959773264,191.26428571428573,151.63366666666667,
2013-10-29,204.39,2436022215.0,0.0,0.029413246033744622,0.028988975876425987,0.0720067420405081,192.82714285714286,153.77066666666667,
2013-10-30,204.2,2434768490.0,0.0,-0.0009295953813787117,-0.0009300277231212762,0.06719878575261962,192.45857142857145,156.189,
2013-10-31,203.88,2432069229.0,0.0,-0.0015670910871694588,-0.0015683202587242324,0.06505501021507003,193.18428571428572,158.56666666666666,
2013-11-01,205.26,2449516394.0,0.0,0.006768687463213574,0.006745882745727265,0.02450314209462136,197.86714285714288,161.00733333333332,
2013-11-02,206.89,2470106260.0,0.0,0.007941147812530414,0.007909782838083539,0.024613123959715117,201.85714285714286,163.80133333333333,
2013-11-03,212.45,2537555912.0,0.0,0.026874184349171104,0.026519415505168734,0.017976120789397445,205.0885714285714,166.60766666666666,
2013-11-04,226.28,2703825377.0,0.0,0.06509767004000944,0.0630665039141344,0.0237608913703958,209.04999999999998,169.83133333333333,
2013-11-05,230.63,2756789579.0,0.0,0.01922397030228029,0.01904152430162628,0.023330967397233476,212.79857142857145,173.26699999999997,
2013-11-06,260.85,3119094311.0,0.0,0.13103238954169028,0.12313083469182054,0.04707082776994257,220.89142857142858,177.68266666666668,
2013-11-07,295.63,3536067384.0,0.0,0.1333333333333333,0.125163142954006,0.05571775533341503,233.9985714285714,183.34633333333335,
2013-11-08,332.02,3972444990.0,0.0,0.12309305550857497,0.11608653564352228,0.0560192910297579,252.10714285714286,190.0503333333333,
2013-11-09,358.0,4284552950.0,0.0,0.07824829829528346,0.07533777833477037,0.0483152342987853,273.69428571428574,197.661,
2013-11-10,313.0,3747322075.0,0.0,-0.12569832402234637,-0.1343297958605471,0.09211132003162707,288.0585714285714,203.75199999999998,
2013-11-11,340.55,4078792891.0,0.0,0.0880191693290735,0.08435876714717418,0.0927026097150665,304.3828571428571,210.592,
2013-11-12,355.48,4259334699.0,0.0,0.04384084569079438,0.042907031182947156,0.09118007221177685,322.2185714285714,217.92533333333333,
2013-11-13,404.17,4844512975.0,0.0,0.13696973106785193,0.12836659266192474,0.09189536371467463,342.6928571428571,226.71500000000003,
2013-11-14,408.84,4902328893.0,0.0,0.011554543880050394,0.01148829992867625,0.08900416846358028,358.86571428571426,235.54666666666665,
2013-11-15,424.16,5087746180.0,0.0,0.037471871636826304,0.036786861079840055,0.08311134588150379,372.0285714285714,244.89833333333337,
2013-11-16,437.41,5248843453.0,0.0,0.031238211995473497,0.03076022780915356,0.08125499478700487,383.3728571428572,254.607,
2013-11-17,488.36,5862542038.0,0.0,0.1164811046843921,0.1101818684507857,0.04751426804794276,408.4242857142857,265.841,
2013-11-18,580.87,6975450004.0,0.0,0.18942992874109255,0.17347414086354615,0.06673701700713666,442.7557142857143,279.5196666666667,
2013-11-19,614.4,7380464640.0,0.0,0.0577237591888029,0.056119202169261403,0.06564611977331461,479.7442857142857,294.26599999999996,
2013-11-20,565.34,6793450510.0,0.0,-0.07985026041666654,-0.08321886176642382,0.0843998456719446,502.7685714285714,307.0636666666667,
2013-11-21,675.06,8114440594.0,0.0,0.19407790002476366,0.1773742557439969,0.09706396614884563,540.8,323.11733333333336,
2013-11-22,731.15,8790506777.0,0.0,0.08308891061535273,0.07981706124685259,0.09540013422022807,584.6557142857143,340.59633333333335,
2013-11-23,819.31,9853534129.0,0.0,0.12057717294672776,0.11384388555670967,0.09301796393889955,639.2128571428572,361.28,
2013-11-24,764.43,9196532447.0,0.0,-0.06698319317474455,-0.0693320645507843,0.1108671237530747,678.6514285714285,381.01166666666666,
2013-11-25,793.07,9544775891.0,0.0,0.03746582420888789,0.03678103205861157,0.09797550844132881,708.9657142857143,401.482,
2013-11-26,832.93,10028164851.0,0.0,0.05026038054648385,0.04903811489995057,0.09791096239450085,740.1842857142856,422.91866666666664,
2013-11-27,914.13,11009416068.0,0.0,0.09748718379695775,0.0930231882652538,0.08061883694743015,790.0114285714284,446.7713333333333,
2013-11-28,979.08,11795833455.0,0.0,0.07105116340126694,0.06864056194108012,0.06103679321408206,833.4428571428572,472.59433333333334,
2013-11-29,1101.83,13280659993.0,0.0,0.12537279895412,0.11811435761130895,0.0660364199794558,886.397142857143,502.51533333333333,
2013-11-30,1127.45,13593664650.0,0.0,0.023252225842462115,0.022986011655502344,0.061800800352220166,930.4171428571428,533.301,
2013-12-01,1033.39,12464724345.0,0.0,-0.08342720298017647,-0.08711378548430226,0.06700539269893306,968.8399999999999,560.9053333333334,
2013-12-02,974.03,11753157346.0,0.0,-0.05744201124454473,-0.05915783502166358,0.07774358447795304,994.6914285714286,586.4766666666667,
2013-12-03,1078.64,13020236474.0,0.0,0.10739915608348838,0.10201416333626454,0.0827726518535035,1029.792857142857,615.3496666666667,
2013-12-04,1121.48,13542487814.0,0.0,0.039716680264036075,0.03894825321640121,0.07893812005252873,1059.4142857142858,645.1896666666668,
2013-12-05,989.04,11947405392.0,0.0,-0.11809394728394629,-0.12566974484354895,0.09432535265867069,1060.837142857143,670.4699999999999,
2013-12-06,1019.66,12322234219.0,0.0,0.030959314082342537,0.03048974167840757,0.07994002644875285,1049.0985714285714,695.7636666666668,
2013-12-07,811.98,9816777302.0,0.0,-0.20367573504893788,-0.22774880806060985,0.10660836876597604,1004.0314285714286,712.9753333333334,
2013-12-08,743.11,8987358118.0,0.0,-0.08481736003349838,-0.08863162710457995,0.10670258572836959,962.5628571428571,726.6783333333333,
2013-12-09,897.89,10863885372.0,0.0,0.2082867946871929,0.18920348415518326,0.14143278439981122,951.6857142857143,744.6746666666667,
2013-12-10,927.78,11230173843.0,0.0,0.03328915568722235,0.03274706934832153,0.13439997459191463,930.1342857142856,765.1673333333333,
2013-12-11,887.08,10741252534.0,0.0,-0.04386815839962055,-0.044859465815565845,0.13258720800141793,896.6485714285715,783.3850000000001,
2013-12-12,878.17,10636987805.0,0.0,-0.010044189926500469,-0.010094973139124665,0.12613202114757485,880.8100000000001,800.8080000000001,
2013-12-13,897.27,10872198158.0,0.0,0.02174977510049314,0.021516623350156062,0.12568103041941767,863.3257142857143,817.2446666666667,
2013-12-14,866.99,10509219285.0,0.0,-0.03374680976740552,-0.03432937742220991,0.09499443809170013,871.1842857142857,832.5163333333333,
2013-12-15,854.62,10363485334.0,0.0,-0.014267753953332796,-0.01437051699103953,0.0862273722491231,887.1142857142858,846.865,
2013-12-16,789.15,9573257565.0,0.0,-0.0766071470361096,-0.07970050885268415,0.03794485399092296,871.5799999999999,858.5896666666666,
2013-12-17,691.65,8393847109.0,0.0,-0.12355065576886526,-0.1318763695241017,0.04786679098179808,837.8471428571429,865.366,
2013-12-18,559.36,6791343584.0,0.0,-0.19126725945203493,-0.21228677429370824,0.07471758889870392,791.03,864.649,
2013-12-19,677.84,8233502182.0,0.0,0.21181350114416486,0.19211799886309278,0.12802473837464773,762.4114285714286,866.7636666666666,
2013-12-20,694.25,8436421862.0,0.0,0.024209252921043367,0.02392085429670033,0.12819181189761472,733.4085714285715,871.0606666666666,
2013-12-21,596.12,7246404914.0,0.0,-0.14134677709758736,-0.15239013710631694,0.1351118853685853,694.7128571428572,868.4293333333334,
2013-12-22,650.27,7907201916.0,0.0,0.09083741528551292,0.0869456721761693,0.14453424662463746,665.5199999999999,865.7333333333333,
2013-12-23,645.75,7854951431.0,0.0,-0.006950958832484977,-0.006975229280811517,0.14313479496728168,645.0342857142857,859.9480000000001,
2013-12-24,659.94,8030446893.0,0.0,0.021974448315911888,0.021736489821130557,0.13588198079164027,640.5042857142856,856.465,
2013-12-25,668.74,8140337961.0,0.0,0.013334545564748224,0.01324642303030663,0.10634532597844469,656.13,852.3206666666667,
2013-12-26,734.59,8944973877.0,0.0,0.09846876214971445,0.09391717561499341,0.07934930736544406,664.2371428571429,849.0426666666667,
2013-12-27,734.27,8944473292.0,62881800.0,-0.0004356171469800385,-0.00043571205569298597,0.07938624774505051,669.9542857142858,843.0473333333334,inf
2013-12-28,738.81,9002769255.0,28121600.0,0.006183011698693841,0.006163975309706628,0.04390247247332239,690.3385714285714,835.0383333333333,-0.5527863388134564
2013-12-29,726.47,8855251580.0,27018300.0,-0.016702535157888887,-0.016843595413413858,0.03830678597122943,701.2242857142858,822.5263333333334,-0.03923318730086478
2013-12-30,760.52,9270681761.0,24717100.0,0.046870483295937904,0.045805221558405176,0.03820414819122193,717.62,810.2953333333334,-0.08517190200715807
